grid_point,index,value,sampled_n
gp_201,N1,5.673915109728771,120
gp_201,N2,4.396067521230168,120
gp_201,E10,0.6070533381703959,120
gp_201,E20,0.47164620894145015,120
gp_202,N0,4.583,120
gp_202,N1,2.82253422010395,120
gp_202,N2,2.277145251325478,120
gp_202,E10,0.6276634050723644,120
gp_202,E20,0.5102533020340112,120
gp_203,N0,13.763,120
gp_203,N1,6.9533424550225345,120
gp_203,N2,4.854878313340236,120
gp_203,E10,0.507215148365679,120
gp_203,E20,0.3546612930235354,120
gp_204,N0,15.805,120
gp_204,N1,8.13122923035534,120
gp_204,N2,5.6119482950545985,120
gp_204,E10,0.5164646657724372,120
gp_204,E20,0.35690288909852963,120
gp_205,N0,24.768,120
gp_205,N1,14.35517606535698,120
gp_205,N2,10.158408336261374,120
gp_205,E10,0.5809747698567358,120
gp_205,E20,0.41163155636734833,120
gp_206,N0,23.471,120
gp_206,N1,11.66833438329692,120
gp_206,N2,7.022066171013715,120
gp_206,E10,0.4980306804926904,120
gp_206,E20,0.30008321135998856,120
gp_207,N0,11.057,120
gp_207,N1,5.86916860370389,120
gp_207,N2,4.179833896316598,120
gp_207,E10,0.5329489802191971,120
gp_207,E20,0.38036180358837696,120
gp_208,N0,21.559,120
gp_208,N1,9.545256527475367,120
gp_208,N2,6.486550735469665,120
gp_208,E10,0.44403079654937344,120
gp_208,E20,0.3022835131395337,120
gp_209,N0,20.821,120
gp_209,N1,12.010250135200513,120
gp_209,N2,9.081135677125467,120
gp_209,E10,0.5798092938055976,120
gp_209,E20,0.4395757684696102,120
gp_21,N0,17.727,120
gp_21,N1,8.592163309963178,120
gp_21,N2,5.906290353747062,120
gp_21,E10,0.48654183221161124,120
gp_21,E20,0.33519988289185504,120
gp_210,N0,18.176,120
gp_210,N1,8.000404184286975,120
gp_210,N2,4.513651934291794,120
gp_210,E10,0.4412820744024529,120
gp_210,E20,0.24933111956416648,120
gp_211,N0,15.141,120
gp_211,N1,7.967315652256954,120
gp_211,N2,5.665181562295582,120
gp_211,E10,0.5270387222155637,120
gp_211,E20,0.37515646686447246,120
gp_212,N0,3.984,120
gp_212,N1,2.219312430925372,120
gp_212,N2,1.7699711852785647,120
gp_212,E10,0.5575217588308844,120
gp_212,E20,0.4447513962945835,120
gp_213,N0,4.704,120
gp_213,N1,3.692208024140129,120
gp_213,N2,3.33417022724188,120
gp_213,E10,0.7910985384671674,120
gp_213,E20,0.7151224161511787,120
gp_214,N0,13.733,120
gp_214,N1,5.674433976970443,120
gp_214,N2,3.236320013761993,120
gp_214,E10,0.41543783691505115,120
gp_214,E20,0.23763842642196048,120
gp_215,N0,10.658,120
gp_215,N1,5.817400970703173,120
gp_215,N2,4.429259443153582,120
gp_215,E10,0.5498348282682819,120
gp_215,E20,0.419444292819085,120
gp_216,N0,12.689,120
gp_216,N1,6.979025551729647,120
gp_216,N2,4.931536618899996,120
gp_216,E10,0.5522474004363072,120
gp_216,E20,0.39069883732371874,120
gp_217,N0,17.878,120
gp_217,N1,10.785313046064863,120
gp_217,N2,8.522057087770824,120
gp_217,E10,0.6053795898562768,120
gp_217,E20,0.4789325889130499,120
gp_218,N0,11.172,120
gp_218,N1,6.36526563008768,120
gp_218,N2,5.033669994515187,120
gp_218,E10,0.573108664368174,120
gp_218,E20,0.45419262184596537,120
gp_219,N0,9.362,120
gp_219,N1,5.336158231586992,120
gp_219,N2,4.255672441405126,120
gp_219,E10,0.5740931838942042,120
gp_219,E20,0.45982911308607227,120
gp_22,N0,16.08,120
gp_22,N1,8.692203918819542,120
gp_22,N2,6.371269726172512,120
gp_22,E10,0.5425948813724367,120
gp_22,E20,0.3987343417261854,120
gp_220,N0,23.427,120
gp_220,N1,9.02794819992178,120
gp_220,N2,5.389009536879507,120
gp_220,E10,0.38654970038338643,120
gp_220,E20,0.23133324684927054,120
gp_221,N0,18.762,120
gp_221,N1,8.459889372837015,120
gp_221,N2,5.339086757565494,120
gp_221,E10,0.4525237769304848,120
gp_221,E20,0.28610807282024,120
gp_222,N0,12.093,120
gp_222,N1,7.272901556046131,120
gp_222,N2,5.577162304299856,120
gp_222,E10,0.6038396960487997,120
gp_222,E20,0.4641010893985513,120
gp_223,N0,12.143,120
gp_223,N1,6.329234080297706,120
gp_223,N2,4.688492009018449,120
gp_223,E10,0.5244196453542772,120
gp_223,E20,0.3898816556786532,120
gp_224,N0,6.85,120
gp_224,N1,4.491059166244779,120
gp_224,N2,3.846354916300729,120
gp_224,E10,0.665358578810911,120
gp_224,E20,0.5717639333269884,120
gp_225,N0,18.721,120
gp_225,N1,7.62374412707046,120
gp_225,N2,4.718931121496151,120
gp_225,E10,0.40854891853795383,120
gp_225,E20,0.2533914781628916,120
gp_226,N0,9.303,120
gp_226,N1,2.258144748099317,120
gp_226,N2,1.4889522258227772,120
gp_226,E10,0.245372887171492,120
gp_226,E20,0.1628270563790589,120
gp_227,N0,3.976,120
gp_227,N1,2.5932841772538096,120
gp_227,N2,2.114329742144517,120
gp_227,E10,0.6530990284367639,120
gp_227,E20,0.5326615701574186,120
gp_228,N0,4,120
gp_228,N1,2.487708346585478,120
gp_228,N2,1.9269272873820715,120
gp_228,E10,0.6219270866463695,120
gp_228,E20,0.4817318218455179,120
gp_229,N0,5.406,120
gp_229,N1,2.907108264573284,120
gp_229,N2,2.470575921871805,120
gp_229,E10,0.543519846145145,120
gp_229,E20,0.46307157143363437,120
gp_23,N0,18.632,120
gp_23,N1,12.081127338499563,120
gp_23,N2,9.37967653061575,120
gp_23,E10,0.650382665614259,120
gp_23,E20,0.5057707370960077,120
gp_230,N0,10.028,120
gp_230,N1,6.66529110529853,120
gp_230,N2,5.614542492759323,120
gp_230,E10,0.6683182788674903,120
gp_230,E20,0.5639121079796993,120
gp_231,N0,15.587,120
gp_231,N1,8.688885822489526,120
gp_231,N2,6.0912961583722804,120
gp_231,E10,0.5582806872911538,120
gp_231,E20,0.39195862350615,120
gp_232,N0,14.604,120
gp_232,N1,8.265446337931479,120
gp_232,N2,6.194344888636747,120
gp_232,E10,0.5691603595558319,120
gp_232,E20,0.4278920507154475,120
gp_233,N0,12.586,120
gp_233,N1,8.732367604097679,120
gp_233,N2,7.165138281331714,120
gp_233,E10,0.6960520055416669,120
gp_233,E20,0.5720930889856968,120
gp_234,N0,13.198,120
gp_234,N1,6.149616385866297,120
gp_234,N2,4.3572490365856265,120
gp_234,E10,0.4695906221223305,120
gp_234,E20,0.33412755616918416,120
gp_235,N0,22.509,120
gp_235,N1,12.463637829673317,120
gp_235,N2,8.181815776411232,120
gp_235,E10,0.5547550035404942,120
gp_235,E20,0.36462275279829015,120
gp_236,N0,22.135,120
gp_236,N1,13.42026830619793,120
gp_236,N2,9.313369065660346,120
gp_236,E10,0.607133794009009,120
gp_236,E20,0.42203743768600377,120
gp_237,N0,23.534,120
gp_237,N1,13.845882569551613,120
gp_237,N2,10.261253722377045,120
gp_237,E10,0.5906638070896976,120
gp_237,E20,0.43877400517717574,120
gp_238,N0,15.107,120
gp_238,N1,9.647763355772959,120
gp_238,N2,7.158561744500815,120
gp_238,E10,0.6403106520840326,120
gp_238,E20,0.47572320212189223,120
gp_239,N0,25.639,120
gp_239,N1,11.067044837155706,120
gp_239,N2,5.828492569398404,120
gp_239,E10,0.43238841805763445,120
gp_239,E20,0.2281728805632278,120
gp_24,N0,17.776,120
gp_24,N1,9.431626322093283,120
gp_24,N2,6.736994663636321,120
gp_24,E10,0.5323706741831018,120
gp_24,E20,0.3810446185630713,120
gp_240,N0,20.873,120
gp_240,N1,9.227323593074715,120
gp_240,N2,5.223961799364508,120
gp_240,E10,0.4432313172674403,120
gp_240,E20,0.2513560560369803,120
gp_241,N0,20.618,120
gp_241,N1,10.928012748504763,120
gp_241,N2,7.7247720398096815,120
gp_241,E10,0.5321437127313102,120
gp_241,E20,0.3767630141911448,120
gp_242,N0,5.043,120
gp_242,N1,2.5282810348904063,120
gp_242,N2,2.0237636645458097,120
gp_242,E10,0.5155979577578841,120
gp_242,E20,0.41508852171348937,120
gp_243,N0,11.836,120
gp_243,N1,7.535392777389966,120
gp_243,N2,6.036536869375123,120
gp_243,E10,0.6383994602221457,120
gp_243,E20,0.5120347557336086,120
gp_244,N0,8.301,120
gp_244,N1,4.515620623811902,120
gp_244,N2,3.7053010987936332,120
gp_244,E10,0.5510382567205733,120
gp_244,E20,0.4535807482515073,120
gp_245,N0,8.264,120
gp_245,N1,4.596230489643449,120
gp_245,N2,3.6026170823087873,120
gp_245,E10,0.5606407749266946,120
gp_245,E20,0.4408462061435937,120
gp_246,N0,4.429,120
gp_246,N1,2.6618547687687384,120
gp_246,N2,2.1111732825945437,120
gp_246,E10,0.606801053541543,120
gp_246,E20,0.4818644165482799,120
gp_247,N0,9.735,120
gp_247,N1,3.8691915432445,120
gp_247,N2,2.431835959838561,120
gp_247,E10,0.4016471252338927,120
gp_247,E20,0.25359395119596495,120
gp_248,N0,18.342,120
gp_248,N1,6.618241882118726,120
gp_248,N2,4.040375465152206,120
gp_248,E10,0.3621957479598112,120
gp_248,E20,0.22185689004191805,120
gp_249,N0,21.864,120
gp_249,N1,11.538225211210436,120
gp_249,N2,8.070590457122018,120
gp_249,E10,0.5287622097239367,120
gp_249,E20,0.37026372973021876,120
gp_25,N0,16.69,120
gp_25,N1,9.508283823650139,120
gp_25,N2,7.180274227437471,120
gp_25,E10,0.5717554349184147,120
gp_25,E20,0.4324301393386086,120
gp_250,N0,15.116,120
gp_250,N1,7.04652481104751,120
gp_250,N2,4.770162372046398,120
gp_250,E10,0.46819059833564225,120
gp_250,E20,0.3174610785558148,120
gp_251,N0,25.027,120
gp_251,N1,14.542241841697674,120
gp_251,N2,9.550933646471924,120
gp_251,E10,0.5820307946369799,120
gp_251,E20,0.38265573757914334,120
gp_252,N0,16.831,120
gp_252,N1,8.955162269987378,120
gp_252,N2,6.305851779247966,120
gp_252,E10,0.5343711461370398,120
gp_252,E20,0.3774656225021483,120
gp_253,N0,20.135,120
gp_253,N1,10.01113380585517,120
gp_253,N2,6.83163693369042,120
gp_253,E10,0.4990060952019793,120
gp_253,E20,0.34125005818377097,120
gp_254,N0,19.672,120
gp_254,N1,13.72511356391893,120
gp_254,N2,10.923334547776808,120
gp_254,E10,0.6988494779547159,120
gp_254,E20,0.5566619633386924,120
gp_255,N0,21.895,120
gp_255,N1,9.924741135180302,120
gp_255,N2,6.765933774585127,120
gp_255,E10,0.4543816244462378,120
gp_255,E20,0.3104547064944569,120
gp_256,N0,17.439,120
gp_256,N1,8.646692637491057,120
gp_256,N2,6.194773916917394,120
gp_256,E10,0.4974323549249289,120
gp_256,E20,0.3569873592971535,120
gp_257,N0,10.244,120
gp_257,N1,4.135091212466504,120
gp_257,N2,2.85880831106482,120
gp_257,E10,0.408263337112116,120
gp_257,E20,0.2839559056987492,120
gp_258,N0,3.937,120
gp_258,N1,2.274797038992049,120
gp_258,N2,1.9100955852781107,120
gp_258,E10,0.5797345538044665,120
gp_258,E20,0.48725001716394156,120
gp_259,N0,9.132,120
gp_259,N1,4.86977284824122,120
gp_259,N2,3.84658095473245,120
gp_259,E10,0.5396052085045459,120
gp_259,E20,0.4271961282332637,120
gp_26,N0,15.957,120
gp_26,N1,8.573122529218002,120
gp_26,N2,6.243190575168049,120
gp_26,E10,0.5403236660083686,120
gp_26,E20,0.3948341890286193,120
gp_260,N0,7.12,120
gp_260,N1,2.430069117638937,120
gp_260,N2,1.6635478742929084,120
gp_260,E10,0.34604950128125334,120
gp_260,E20,0.23803773451955212,120
gp_261,N0,3.887,120
gp_261,N1,2.566336549806387,120
gp_261,N2,2.1491098982774566,120
gp_261,E10,0.6760280050570168,120
gp_261,E20,0.5684495085768362,120
gp_262,N0,6.614,120
gp_262,N1,2.137169610883063,120
gp_262,N2,1.5248229213390965,120
gp_262,E10,0.32746570764461175,120
gp_262,E20,0.2346102679873154,120
gp_263,N0,8.983,120
gp_263,N1,4.229957261638077,120
gp_263,N2,2.7663638083547184,120
gp_263,E10,0.4733752740248063,120
gp_263,E20,0.31020618976745346,120
gp_264,N0,19.693,120
gp_264,N1,8.976556433576043,120
gp_264,N2,5.827866597849101,120
gp_264,E10,0.4567875694482288,120
gp_264,E20,0.29692908310135857,120
gp_265,N0,20.682,120
gp_265,N1,8.097489260674283,120
gp_265,N2,4.306972295121434,120
gp_265,E10,0.3924851397449339,120
gp_265,E20,0.2092157235151377,120
gp_266,N0,23.797,120
gp_266,N1,12.384453903797185,120
gp_266,N2,8.584625657452294,120
gp_266,E10,0.522011792415017,120
gp_266,E20,0.3623763238502388,120
gp_267,N0,18.532,120
gp_267,N1,11.006176396896274,120
gp_267,N2,8.023837896580343,120
gp_267,E10,0.5955549850907845,120
gp_267,E20,0.4346441684255701,120
gp_268,N0,15.546,120
gp_268,N1,8.321719270600235,120
gp_268,N2,5.786725005673001,120
gp_268,E10,0.5386367860913928,120
gp_268,E20,0.37582618347169044,120
gp_269,N0,18.096,120
gp_269,N1,9.07076624710023,120
gp_269,N2,6.234590364198066,120
gp_269,E10,0.5021751592836659,120
gp_269,E20,0.3458146742851741,120
gp_27,N0,16.76,120
gp_27,N1,8.301721094031471,120
gp_27,N2,5.648505984378141,120
gp_27,E10,0.49767507708537,120
gp_27,E20,0.33941658061175717,120
gp_270,N0,15.06,120
gp_270,N1,5.851928638693659,120
gp_270,N2,3.8192651363400496,120
gp_270,E10,0.3905824913575797,120
gp_270,E20,0.25587379335147814,120
gp_271,N0,11.874,120
gp_271,N1,6.418380364387138,120
gp_271,N2,4.258588392268515,120
gp_271,E10,0.5421806182605393,120
gp_271,E20,0.360737416590028,120
gp_272,N0,2,120
gp_272,N1,1.9771527920866596,120
gp_272,N2,1.9555543723571414,120
gp_272,E10,0.9885763960433298,120
gp_272,E20,0.9777771861785707,120
gp_273,N0,8.698,120
gp_273,N1,6.628908987288998,120
gp_273,N2,5.505411753156454,120
gp_273,E10,0.7648255100886571,120
gp_273,E20,0.6377201175095419,120
gp_274,N0,8.55,120
gp_274,N1,3.868978981448215,120
gp_274,N2,2.781795929444571,120
gp_274,E10,0.4579143978713827,120
gp_274,E20,0.3316244715658717,120
gp_275,N0,7.163,120
gp_275,N1,3.21801242712419,120
gp_275,N2,2.303095718478227,120
gp_275,E10,0.45682672119671464,120
gp_275,E20,0.3287130211092664,120
gp_276,N0,10.535,120
gp_276,N1,3.9896132062954885,120
gp_276,N2,2.432725944205485,120
gp_276,E10,0.3815784056853868,120
gp_276,E20,0.23394133296860115,120
gp_277,N0,14.921,120
gp_277,N1,7.451035426858388,120
gp_277,N2,5.123042956857776,120
gp_277,E10,0.5001620233524429,120
gp_277,E20,0.3446501880668971,120
gp_278,N0,16.165,120
gp_278,N1,8.519229062430023,120
gp_278,N2,6.182721990089552,120
gp_278,E10,0.5289289176446328,120
gp_278,E20,0.3847890772264958,120
gp_279,N0,19.088,120
gp_279,N1,11.441188935838392,120
gp_279,N2,8.0280370754061,120
gp_279,E10,0.6003689723117056,120
gp_279,E20,0.42176801824712506,120
gp_28,N0,10.331,120
gp_28,N1,6.360692291109065,120
gp_28,N2,4.769906402026686,120
gp_28,E10,0.6181330528764343,120
gp_28,E20,0.4646924995164552,120
gp_280,N0,11.665,120
gp_280,N1,6.319960109817293,120
gp_280,N2,4.605240640049521,120
gp_280,E10,0.5444963641212821,120
gp_280,E20,0.3978473635195466,120
gp_281,N0,8.725,120
gp_281,N1,4.780400565858114,120
gp_281,N2,3.540807240129464,120
gp_281,E10,0.5529609917139999,120
gp_281,E20,0.4110530942121418,120
gp_282,N0,27.509,120
gp_282,N1,16.092131425627574,120
gp_282,N2,11.625966076559436,120
gp_282,E10,0.5860633399139827,120
gp_282,E20,0.4239508699252809,120
gp_283,N0,23.23,120
gp_283,N1,11.40262576656879,120
gp_283,N2,7.041385507798435,120
gp_283,E10,0.4920333464555541,120
gp_283,E20,0.3043261147193689,120
gp_284,N0,14.857,120
gp_284,N1,6.74994417069478,120
gp_284,N2,4.5925409207423815,120
gp_284,E10,0.4566324128129606,120
gp_284,E20,0.3113222882545203,120
gp_285,N0,22.251,120
gp_285,N1,9.777203055023364,120
gp_285,N2,5.747308887609072,120
gp_285,E10,0.4403101234691018,120
gp_285,E20,0.25948179029768154,120
gp_286,N0,21.535,120
gp_286,N1,11.202450578349543,120
gp_286,N2,7.037793686312204,120
gp_286,E10,0.5210065436123336,120
gp_286,E20,0.32770869582572354,120
gp_287,N0,4.393,120
gp_287,N1,1.989416071176385,120
gp_287,N2,1.500607559360914,120
gp_287,E10,0.4583974131677348,120
gp_287,E20,0.34677936381162733,120
gp_288,N0,7.02,120
gp_288,N1,3.071899652382701,120
gp_288,N2,2.4383249109566805,120
gp_288,E10,0.4443637204220925,120
gp_288,E20,0.35470149931933453,120
gp_289,N0,5.903,120
gp_289,N1,3.308789910360939,120
gp_289,N2,2.596016821349927,120
gp_289,E10,0.5664344973235096,120
gp_289,E20,0.4454576722153872,120
gp_29,N0,14.568,120
gp_29,N1,8.127289613630868,120
gp_29,N2,6.6358534224089345,120
gp_29,E10,0.5623979991651452,120
gp_29,E20,0.4604892913217591,120
gp_290,N0,6.511,120
gp_290,N1,2.6209502696573748,120
gp_290,N2,1.8038849169286744,120
gp_290,E10,0.4068086248403627,120
gp_290,E20,0.2811261736950261,120
gp_291,N0,7.341,120
gp_291,N1,5.584793340038172,120
gp_291,N2,4.911170983785961,120
gp_291,E10,0.7668277691714983,120
gp_291,E20,0.6759670023626346,120
gp_292,N0,12.21,120
gp_292,N1,7.1425023959520795,120
gp_292,N2,5.770303849058517,120
gp_292,E10,0.5883737188775151,120
gp_292,E20,0.47678840414256246,120
gp_293,N0,13.376,120
gp_293,N1,6.332743720654678,120
gp_293,N2,4.148940538431275,120
gp_293,E10,0.476431453813607,120
gp_293,E20,0.31326674035064545,120
gp_294,N0,13.221,120
gp_294,N1,8.593986366989578,120
gp_294,N2,6.519486544190452,120
gp_294,E10,0.6532291159271142,120
gp_294,E20,0.4968362681690582,120
gp_295,N0,8.742,120
gp_295,N1,5.116659264726295,120
gp_295,N2,3.7543614621593044,120
gp_295,E10,0.5901692680692897,120
gp_295,E20,0.43416654629173007,120
gp_296,N0,20.679,120
gp_296,N1,11.219058901796162,120
gp_296,N2,8.080931474569343,120
gp_296,E10,0.5440156245615518,120
gp_296,E20,0.3924294193301947,120
gp_297,N0,17.388,120
gp_297,N1,12.180564380984967,120
gp_297,N2,9.583986156573063,120
gp_297,E10,0.7018715960843132,120
gp_297,E20,0.5531615291415234,120
gp_298,N0,7.072,120
gp_298,N1,3.7894590887061232,120
gp_298,N2,2.7648507319305873,120
gp_298,E10,0.5390657889230693,120
gp_298,E20,0.39403853313096315,120
gp_299,N0,19.264,120
gp_299,N1,12.474628480715111,120
gp_299,N2,9.321957432858643,120
gp_299,E10,0.6484735126694159,120
gp_299,E20,0.4853565853967502,120
gp_3,N0,14.971,120
gp_3,N1,7.1450966667147995,120
gp_3,N2,5.077136305416034,120
gp_3,E10,0.47925948293734916,120
gp_3,E20,0.3409479408049037,120
gp_30,N0,17.71,120
gp_30,N1,7.445294092294733,120
gp_30,N2,4.267368920278688,120
gp_30,E10,0.42180695471341845,120
gp_30,E20,0.24224157957246073,120
gp_300,N0,13.203,120
gp_300,N1,6.912598324400317,120
gp_300,N2,5.017642141841449,120
gp_300,E10,0.5262822981883326,120
gp_300,E20,0.3829155477333697,120
gp_301,N0,2.579,120
gp_301,N1,1.1502975592900941,120
gp_301,N2,1.0585074893663093,120
gp_301,E10,0.49770591491805155,120
gp_301,E20,0.46554977668488473,120
gp_302,N0,12.054,120
gp_302,N1,5.618131311257792,120
gp_302,N2,3.7820073758897106,120
gp_302,E10,0.46851748703813,120
gp_302,E20,0.31628498733446364,120
gp_303,N0,5.715,120
gp_303,N1,2.2957912138080205,120
gp_303,N2,1.673120957320158,120
gp_303,E10,0.41056144477415285,120
gp_303,E20,0.3017425583451684,120
gp_304,N0,3.895,120
gp_304,N1,2.378661031306994,120
gp_304,N2,2.115101457179258,120
gp_304,E10,0.614217661201593,120
gp_304,E20,0.5469413044153356,120
gp_305,N0,5.118,120
gp_305,N1,3.561950157597525,120
gp_305,N2,3.1465864444726392,120
gp_305,E10,0.7057258829062274,120
gp_305,E20,0.6246434614402842,120
gp_306,N0,8.518,120
gp_306,N1,5.019187106135147,120
gp_306,N2,4.255793749218266,120
gp_306,E10,0.5958209446025204,120
gp_306,E20,0.5068575701152919,120
gp_307,N0,7.081,120
gp_307,N1,3.510417326962165,120
gp_307,N2,2.331407552712473,120
gp_307,E10,0.4986881743466555,120
gp_307,E20,0.3320289402676283,120
gp_308,N0,6.578,120
gp_308,N1,4.0755464479269765,120
gp_308,N2,3.087681583963502,120
gp_308,E10,0.6249698435278215,120
gp_308,E20,0.47512207036458104,120
gp_309,N0,14.453,120
gp_309,N1,6.850850431875916,120
gp_309,N2,4.446730463699745,120
gp_309,E10,0.4755707365008299,120
gp_309,E20,0.30921043985366775,120
gp_31,N0,13.365,120
gp_31,N1,7.944849947377521,120
gp_31,N2,6.106309211744997,120
gp_31,E10,0.5966261909783532,120
gp_31,E20,0.45953448324160867,120
gp_310,N0,9.73,120
gp_310,N1,2.845300911832556,120
gp_310,N2,1.7559828034170946,120
gp_310,E10,0.2939085163137615,120
gp_310,E20,0.182055308876841,120
gp_311,N0,27.069,120
gp_311,N1,15.605917933302255,120
gp_311,N2,10.914748851685385,120
gp_311,E10,0.5772955282196534,120
gp_311,E20,0.40410763499372676,120
gp_312,N0,14.564,120
gp_312,N1,8.854201032853235,120
gp_312,N2,6.6974947047306665,120
gp_312,E10,0.6095316706509643,120
gp_312,E20,0.46151399144095584,120
gp_313,N0,24.743,120
gp_313,N1,14.937930009130927,120
gp_313,N2,10.399565956286384,120
gp_313,E10,0.6041695422445112,120
gp_313,E20,0.4208322020845052,120
gp_314,N0,3.041,120
gp_314,N1,1.1650756828664792,120
gp_314,N2,1.0615625407857303,120
gp_314,E10,0.42736025908241737,120
gp_314,E20,0.3958833487787868,120
gp_315,N0,13.266,120
gp_315,N1,6.77710545434631,120
gp_315,N2,4.694589189622279,120
gp_315,E10,0.5129782602497284,120
gp_315,E20,0.35631001493379444,120
gp_316,N0,9.967,120
gp_316,N1,5.612187877947809,120
gp_316,N2,4.248552021896513,120
gp_316,E10,0.5667690993701596,120
gp_316,E20,0.4302854049714759,120
gp_317,N0,8.532,120
gp_317,N1,4.298789022195839,120
gp_317,N2,3.0543431216257595,120
gp_317,E10,0.5097962807202739,120
gp_317,E20,0.36324070896533506,120
gp_318,N0,5,120
gp_318,N1,3.87339912140097,120
gp_318,N2,3.327828476486941,120
gp_318,E10,0.7746798242801941,120
gp_318,E20,0.6655656952973882,120
gp_319,N0,5.756,120
gp_319,N1,2.289887975148659,120
gp_319,N2,1.9093262091649759,120
gp_319,E10,0.4097110541462259,120
gp_319,E20,0.34404352861419285,120
gp_32,N0,14.56,120
gp_32,N1,6.163131612852141,120
gp_32,N2,3.99516464894064,120
gp_32,E10,0.42519067101317615,120
gp_32,E20,0.2764487809189877,120
gp_320,N0,6.205,120
gp_320,N1,2.8428624208604614,120
gp_320,N2,2.2590773412163614,120
gp_320,E10,0.46223325167967916,120
gp_320,E20,0.36851094480331226,120
gp_321,N0,11.572,120
gp_321,N1,5.543972229497075,120
gp_321,N2,4.289931269249495,120
gp_321,E10,0.48357308228305007,120
gp_321,E20,0.3754462535576091,120
gp_322,N0,14.093,120
gp_322,N1,5.826356556131662,120
gp_322,N2,3.448273143499641,120
gp_322,E10,0.41582175415223543,120
gp_322,E20,0.24695324516083567,120
gp_323,N0,9.504,120
gp_323,N1,6.421502918843934,120
gp_323,N2,5.361042272966432,120
gp_323,E10,0.6815929357236254,120
gp_323,E20,0.570205960611466,120
gp_324,N0,10.475,120
gp_324,N1,3.925850703341146,120
gp_324,N2,2.861544576754801,120
gp_324,E10,0.37702487267202994,120
gp_324,E20,0.27566567798297814,120
gp_325,N0,16.262,120
gp_325,N1,9.050333085986328,120
gp_325,N2,6.315954387019843,120
gp_325,E10,0.557912949431693,120
gp_325,E20,0.3899261605077719,120
gp_326,N0,1,120
gp_326,N1,1,120
